nohup: ignoring input
System check identified some issues:

WARNINGS:
?: (debug_toolbar.W007) JavaScript files are resolving to the wrong content type.
	HINT: The Django Debug Toolbar may not load properly while mimetypes are misconfigured. See the Django documentation for an explanation of why this occurs.
https://docs.djangoproject.com/en/stable/ref/contrib/staticfiles/#static-file-development-view

This typically occurs on Windows machines. The suggested solution is to modify HKEY_CLASSES_ROOT in the registry to specify the content type for JavaScript files.

[HKEY_CLASSES_ROOT\.js]
"Content Type"="application/javascript"
[2026-05-12 17:54:40,160] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 강원특별자치도 세계잼버리수련장 (FC004556)
[2026-05-12 17:54:40,160] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004318
[2026-05-12 17:54:40,498] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 강정마을 커뮤니티센터 (FC004318)
[2026-05-12 17:54:40,498] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000481
[2026-05-12 17:54:40,833] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 강진아트홀 (FC000481)
[2026-05-12 17:54:40,833] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004043
[2026-05-12 17:54:41,174] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 강진종합운동장 (FC004043)
[2026-05-12 17:54:41,175] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000208
[2026-05-12 17:54:41,525] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 강화문예회관 (FC000208)
[2026-05-12 17:54:41,525] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004595
[2026-05-12 17:54:41,866] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 강화샌드 & 갤러리카페602 (FC004595)
[2026-05-12 17:54:41,866] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003758
[2026-05-12 17:54:42,205] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 개리앤맥(구.그린포인트 커피) (FC003758)
[2026-05-12 17:54:42,206] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004471
[2026-05-12 17:54:42,555] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 개포율방 (FC004471)
[2026-05-12 17:54:42,555] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003999
[2026-05-12 17:54:42,893] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 MHK (FC003999)
[2026-05-12 17:54:42,893] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004449
[2026-05-12 17:54:43,243] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 단비 (FC004449)
[2026-05-12 17:54:43,244] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003679
[2026-05-12 17:54:43,594] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 도스 (FC003679)
[2026-05-12 17:54:43,594] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003951
[2026-05-12 17:54:43,950] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 디 아르테 청담 (FC003951)
[2026-05-12 17:54:43,950] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003094
[2026-05-12 17:54:44,291] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 반포대로5 (FC003094)
[2026-05-12 17:54:44,291] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003595
[2026-05-12 17:54:44,637] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 사이 (FC003595)
[2026-05-12 17:54:44,637] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003653
[2026-05-12 17:54:44,987] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 산수 (FC003653)
[2026-05-12 17:54:44,987] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004165
[2026-05-12 17:54:45,323] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리 오누이 (FC004165)
[2026-05-12 17:54:45,323] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004193
[2026-05-12 17:54:45,666] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리99 (FC004193)
[2026-05-12 17:54:45,667] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002360
[2026-05-12 17:54:46,004] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리롤랑 (FC002360)
[2026-05-12 17:54:46,004] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000617
[2026-05-12 17:54:46,342] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리아 [타임월드] (FC000617)
[2026-05-12 17:54:46,343] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003470
[2026-05-12 17:54:46,692] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리예동 (FC003470)
[2026-05-12 17:54:46,692] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002413
[2026-05-12 17:54:47,041] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 갤러리춘추 (FC002413)
[2026-05-12 17:54:47,041] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004579
[2026-05-12 17:54:47,397] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거북주택 [인천] (FC004579)
[2026-05-12 17:54:47,397] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004266
[2026-05-12 17:54:47,756] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거성빌딩 (FC004266)
[2026-05-12 17:54:47,756] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003195
[2026-05-12 17:54:48,101] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거암아트홀 (FC003195)
[2026-05-12 17:54:48,101] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004691
[2026-05-12 17:54:48,435] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거제 리본플라자 (FC004691)
[2026-05-12 17:54:48,435] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000878
[2026-05-12 17:54:48,788] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거제문화예술회관 (FC000878)
[2026-05-12 17:54:48,788] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000854
[2026-05-12 17:54:49,130] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거제시청소년수련관 (FC000854)
[2026-05-12 17:54:49,130] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001436
[2026-05-12 17:54:49,466] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거창 수승대 (FC001436)
[2026-05-12 17:54:49,466] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000879
[2026-05-12 17:54:49,800] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거창문화센터 (FC000879)
[2026-05-12 17:54:49,800] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001391
[2026-05-12 17:54:50,150] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거창문화원 (FC001391)
[2026-05-12 17:54:50,150] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004004
[2026-05-12 17:54:50,487] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거창연극고등학교 (FC004004)
[2026-05-12 17:54:50,487] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002461
[2026-05-12 17:54:50,826] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 거창연극학교 (FC002461)
[2026-05-12 17:54:50,826] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001080
[2026-05-12 17:54:51,173] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 건국대학교 새천년관 (FC001080)
[2026-05-12 17:54:51,173] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001893
[2026-05-12 17:54:51,532] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 건설회관 (FC001893)
[2026-05-12 17:54:51,532] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002396
[2026-05-12 17:54:51,875] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 건양대학교 (FC002396)
[2026-05-12 17:54:51,875] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000310
[2026-05-12 17:54:52,218] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 검단복지회관 (FC000310)
[2026-05-12 17:54:52,218] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000163
[2026-05-12 17:54:52,539] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 게릴라극장 (폐관) (FC000163)
[2026-05-12 17:54:52,539] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002304
[2026-05-12 17:54:52,891] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 게토얼라이브 (FC002304)
[2026-05-12 17:54:52,891] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000106
[2026-05-12 17:54:53,236] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기광주 예술의전당 (구. 경기광주문예회관) (FC000106)
[2026-05-12 17:54:53,236] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002320
[2026-05-12 17:54:53,570] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기대학교 [서울] (FC002320)
[2026-05-12 17:54:53,570] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003941
[2026-05-12 17:54:53,921] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기대학교 텔레컨벤션센터[수원] (FC003941)
[2026-05-12 17:54:53,921] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003643
[2026-05-12 17:54:54,263] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기대학교 퍼포먼스홀 (FC003643)
[2026-05-12 17:54:54,263] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004397
[2026-05-12 17:54:54,606] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기도 박물관 (FC004397)
[2026-05-12 17:54:54,606] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001346
[2026-05-12 17:54:54,946] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기도어린이박물관 (FC001346)
[2026-05-12 17:54:54,946] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001836
[2026-05-12 17:54:55,282] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기상상캠퍼스 (FC001836)
[2026-05-12 17:54:55,282] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002997
[2026-05-12 17:54:55,646] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기섬유종합지원센터 (FC002997)
[2026-05-12 17:54:55,646] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003306
[2026-05-12 17:54:56,003] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기아트센터 경기국악원 (FC003306)
[2026-05-12 17:54:56,003] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000017
[2026-05-12 17:54:56,353] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경기아트센터(구. 경기도문화의전당) (FC000017)
[2026-05-12 17:54:56,353] INFO apps.performances.kopis.client [KOPIS] venues list: page=5
[2026-05-12 17:54:56,743] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001924
[2026-05-12 17:54:57,092] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경남과학기술대학교 (FC001924)
[2026-05-12 17:54:57,092] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003339
[2026-05-12 17:54:57,438] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경남정보대학교 센텀캠퍼스 (FC003339)
[2026-05-12 17:54:57,438] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002248
[2026-05-12 17:54:57,786] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경동교회 (FC002248)
[2026-05-12 17:54:57,786] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003787
[2026-05-12 17:54:58,119] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경로당 (FC003787)
[2026-05-12 17:54:58,119] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003841
[2026-05-12 17:54:58,600] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경리단 소셜클럽 (FC003841)
[2026-05-12 17:54:58,600] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004063
[2026-05-12 17:54:58,950] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경민대학교 (FC004063)
[2026-05-12 17:54:58,950] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003456
[2026-05-12 17:54:59,308] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경민현대미술관 (FC003456)
[2026-05-12 17:54:59,308] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002710
[2026-05-12 17:54:59,650] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경복궁 (FC002710)
[2026-05-12 17:54:59,650] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000194
[2026-05-12 17:55:00,007] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경복궁아트홀 (FC000194)
[2026-05-12 17:55:00,007] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001731
[2026-05-12 17:55:00,358] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경복대학교 남양주캠퍼스 (FC001731)
[2026-05-12 17:55:00,358] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000863
[2026-05-12 17:55:00,713] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경북고령대가야문화누리 (구. 대가야국악당) (FC000863)
[2026-05-12 17:55:00,713] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001363
[2026-05-12 17:55:01,051] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경북대학교 (FC001363)
[2026-05-12 17:55:01,051] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002462
[2026-05-12 17:55:01,387] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경북도청 동락관 (FC002462)
[2026-05-12 17:55:01,387] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002975
[2026-05-12 17:55:01,724] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경북음악창작소 (FC002975)
[2026-05-12 17:55:01,725] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003120
[2026-05-12 17:55:02,077] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경산생활체육공원 (FC003120)
[2026-05-12 17:55:02,078] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000515
[2026-05-12 17:55:02,421] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경산시민회관 (FC000515)
[2026-05-12 17:55:02,421] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002713
[2026-05-12 17:55:02,776] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경산중앙교회 (FC002713)
[2026-05-12 17:55:02,777] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001701
[2026-05-12 17:55:03,119] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상남도문화예술회관 (FC001701)
[2026-05-12 17:55:03,119] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002324
[2026-05-12 17:55:03,460] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상대학교 GNU 국제문화회관 (FC002324)
[2026-05-12 17:55:03,460] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003302
[2026-05-12 17:55:03,810] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상대학교 칠암캠퍼스 (FC003302)
[2026-05-12 17:55:03,810] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001813
[2026-05-12 17:55:04,151] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상북도 교통문화연수원 (FC001813)
[2026-05-12 17:55:04,151] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002726
[2026-05-12 17:55:04,495] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상북도교육청문화원 (FC002726)
[2026-05-12 17:55:04,496] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004181
[2026-05-12 17:55:04,847] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상북도교육청연수원 (FC004181)
[2026-05-12 17:55:04,847] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003156
[2026-05-12 17:55:05,198] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경상오페라센터 (FC003156)
[2026-05-12 17:55:05,198] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001795
[2026-05-12 17:55:05,544] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경성대학교 예노소극장 (FC001795)
[2026-05-12 17:55:05,544] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000253
[2026-05-12 17:55:05,901] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경성대학교 콘서트홀 (FC000253)
[2026-05-12 17:55:05,901] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004071
[2026-05-12 17:55:06,241] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주 금리단길 일대 (FC004071)
[2026-05-12 17:55:06,241] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004226
[2026-05-12 17:55:06,593] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주 내남네거리 (FC004226)
[2026-05-12 17:55:06,593] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003793
[2026-05-12 17:55:06,934] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주 황리단길 일대 (FC003793)
[2026-05-12 17:55:06,934] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002152
[2026-05-12 17:55:07,399] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주 황성공원 일원 (FC002152)
[2026-05-12 17:55:07,399] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003976
[2026-05-12 17:55:07,748] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주공간 월성 (FC003976)
[2026-05-12 17:55:07,748] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001081
[2026-05-12 17:55:08,100] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주세계문화엑스포 (FC001081)
[2026-05-12 17:55:08,100] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004571
[2026-05-12 17:55:08,442] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주시 황오동 일대 (FC004571)
[2026-05-12 17:55:08,442] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004598
[2026-05-12 17:55:08,788] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주시민운동장 (FC004598)
[2026-05-12 17:55:08,788] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000252
[2026-05-12 17:55:09,128] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주시청소년수련관 (FC000252)
[2026-05-12 17:55:09,128] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002619
[2026-05-12 17:55:09,467] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주실내체육관 (FC002619)
[2026-05-12 17:55:09,467] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000517
[2026-05-12 17:55:09,805] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주예술의전당 (FC000517)
[2026-05-12 17:55:09,805] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002377
[2026-05-12 17:55:10,139] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경주화백컨벤션센터 (FC002377)
[2026-05-12 17:55:10,140] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004212
[2026-05-12 17:55:10,477] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경찰대학 (FC004212)
[2026-05-12 17:55:10,477] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003223
[2026-05-12 17:55:10,834] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경찰인재개발원 (FC003223)
[2026-05-12 17:55:10,834] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000198
[2026-05-12 17:55:11,180] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경향아트힐 (FC000198)
[2026-05-12 17:55:11,180] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002250
[2026-05-12 17:55:11,519] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경희대학교 (FC002250)
[2026-05-12 17:55:11,519] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001291
[2026-05-12 17:55:11,855] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 경희대학교 평화의전당 (FC001291)
[2026-05-12 17:55:11,855] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000412
[2026-05-12 17:55:12,202] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계룡문화예술의전당 (FC000412)
[2026-05-12 17:55:12,203] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003553
[2026-05-12 17:55:12,551] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계룡시민체육관 (FC003553)
[2026-05-12 17:55:12,551] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003345
[2026-05-12 17:55:12,892] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계명문화대학교 (FC003345)
[2026-05-12 17:55:12,892] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001239
[2026-05-12 17:55:13,247] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계명아트센터 (FC001239)
[2026-05-12 17:55:13,248] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004110
[2026-05-12 17:55:13,595] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계양경기장 (FC004110)
[2026-05-12 17:55:13,595] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000599
[2026-05-12 17:55:13,937] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계양구노인복지관 (FC000599)
[2026-05-12 17:55:13,937] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000840
[2026-05-12 17:55:14,289] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계양문화회관 (FC000840)
[2026-05-12 17:55:14,289] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001746
[2026-05-12 17:55:14,632] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계양청소년수련관 (FC001746)
[2026-05-12 17:55:14,632] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002463
[2026-05-12 17:55:15,100] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 계원예술고등학교 (FC002463)
[2026-05-12 17:55:15,100] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC004671
[2026-05-12 17:55:15,440] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고개 소극장 (FC004671)
[2026-05-12 17:55:15,440] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001340
[2026-05-12 17:55:15,775] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고도5층극장 (폐관) (FC001340)
[2026-05-12 17:55:15,776] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003228
[2026-05-12 17:55:16,118] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고라니 특공대 (FC003228)
[2026-05-12 17:55:16,119] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003877
[2026-05-12 17:55:16,479] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고려대학교 녹지운동장 (FC003877)
[2026-05-12 17:55:16,479] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001486
[2026-05-12 17:55:16,826] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고려대학교 인촌기념관 (FC001486)
[2026-05-12 17:55:16,826] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001908
[2026-05-12 17:55:17,162] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고려대학교 화정체육관 (FC001908)
[2026-05-12 17:55:17,163] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002022
[2026-05-12 17:55:17,487] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고려사이버대학교 (FC002022)
[2026-05-12 17:55:17,487] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003280
[2026-05-12 17:55:17,821] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고려호텔 (FC003280)
[2026-05-12 17:55:17,821] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003115
[2026-05-12 17:55:18,170] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고석정 (FC003115)
[2026-05-12 17:55:18,170] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC003443
[2026-05-12 17:55:18,516] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고성공룡시장 공영주차장 (FC003443)
[2026-05-12 17:55:18,516] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000745
[2026-05-12 17:55:18,857] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고성군문화복지센터 (FC000745)
[2026-05-12 17:55:18,857] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001320
[2026-05-12 17:55:19,220] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고성문화관 (FC001320)
[2026-05-12 17:55:19,220] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC000881
[2026-05-12 17:55:19,576] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고성문화체육센터 (FC000881)
[2026-05-12 17:55:19,576] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC002809
[2026-05-12 17:55:19,917] DEBUG apps.performances.kopis.sync [Sync] 공연시설 갱신: 고성종합체육관 (FC002809)
[2026-05-12 17:55:19,917] DEBUG apps.performances.kopis.client [KOPIS] venue detail: mt10id=FC001180
